,Name,Laptop ID,Price,Date
5895,"(Renewed) Dell Latitude E6440-i5-8 GB-2 TB 14-inch Laptop (4th Gen Core i5/8GB/2TB/Windows 10/Integrated Graphics), Silver",B07LB4S195,38890,16/11
5896,"(Renewed) Dell Latitude E6440-i5-16 GB-120 GB 14-inch Laptop (4th Gen Core i5/16GB//Windows 10/Integrated Graphics), Silver",B07LB4RM1L,41590,16/11
5897,"(Renewed) Dell Latitude E6440-i5-16 GB-320 GB 14-inch Laptop (4th Gen Core i5/16GB/320GB/Windows 10/Integrated Graphics), Silver",B07LB4NZYL,40690,16/11
5898,"(Renewed) Asus ROG Zephyrus M GM501GS-EI004T 15.6-inch Laptop (8th Gen Intel Core i7-8750H Processor 2.2 GHz/16GB/Windows 10/GDDR5 8GB Graphics), Black Metal",B07L28NC9F,164856,16/11
5899,"NEXSTGO Primus NX101 NP14N1IN008P 14-inch Laptop (Core i7-8550U/16GB/512SSD/Windows 10 Pro/Full HD+ IR/Finger Print/Integrated Graphics/Thin & Light/1.3KG), Silver",B07KGVMWKX,108263,16/11
5900,"NEXSTGO Primus NX101 NP14N1IN007P 14-inch Laptop (Core i7-8550U/8GB/256GB SSD/Windows 10 Pro/Full HD + IR/Finger Print/Integrated Graphics/Thin & Light/1.3KG), Silver",B07KGMPBCC,91246,16/11
5901,"NEXSTGO Primus NX101 NP14N1IN006P 14-inch Laptop (Core i5-8250U/16GB/512GB SSD/Windows 10 Pro/Full HD + IR/Finger Print/Integrated Graphics/Thin & Light/1.3KG), Silver",B07KGM7P7X,97990,16/11
5902,"HP ProBook x360 440 G1 14"" Touchscreen LCD 2 in 1 Notebook - Intel Core i5 (8th Gen) i5-8350U Quad-core (4 Core) 1.70 GHz - 8 GB DDR4 SDRAM - 256 GB SSD - Windows 10 Pro 64-bit - 1920 x 1080 - in",B07JJK47KN,145223,16/11
5903,"(CERTIFIED REFURBISHED) Lenovo Ideapad 330-15IKB 81DE00WRIN 15.6-inch Full HD Laptop (8th Gen I3-8130U/4GB DDR4/1TB HDD/Windows 10 Home/2GB AMD Graphics), Platinum Grey",B07J2LWV95,34490,16/11
5904,(CERTIFIED REFURBISHED) HP Envy 13 (Core i5-8th Gen/ 8GB/ 128GB SSD/ FHD/ Intel® UHD Graphics 620 / Windows 10 Pro) 13-AD174TU (Silk Gold),B07J2LFC55,48490,16/11
5905,"(Renewed) Lenovo Thinkpad T450 14-inch Laptop (5th Gen Core i5 5300U/8GB/512GB SSD/Windows 10/Integrated Graphics), Black",B07HPV69ZQ,34999,16/11
5906,"HP Elitebook 1050 G1 15.6-inch Laptop (8th Gen Core i7-8750H/16GB/1TB SSD/Windows 10 Pro/4GB NVIDIA GeForce GTX 1050 Graphics), Silver",B07H9MYTMR,175900,16/11
5907,"Dell G5 5500 i7-10th gen, 8GB, 512GB SSD, 4GB Graphics, Win 10 Home & MS Office 15.6 Full HD Laptop",B07GX4PD3F,102890,16/11
5908,"Dell Inspiron G5 5500 i5-10th gen, 8GB, 512GB SSD, 4GB Graphics, Win 10 Home & MS Office 15.6 Full HD Laptop",B07GSJCG9Q,86890,16/11
5909,"HP PROBOOK 440 X360 G1, Intel Core i3-8130U, 4GB RAM, 256GB SSD Hard Disk, Windows 10 Pro, 14"" LED FHD Display, No Optical Disk Drive, 3 Year Onsite Warranty, with Active Pen",B07FLYRQS4,69000,16/11
5910,HP ProBook x360 440 G1 Notebook PC (4VU02PA),B07FFQRM3C,59500,16/11
5911,"Dell Latitude 3400 /Intel Core i5-8265u / 4GB RAM / 1TB SATA Hard Disk / 14"" HD Display / No Optical Disk Drive / Windows 10 Pro / 3 Years Warranty by Dell",B07CJWLK11,83900,16/11
5912,"HP Z4 Workstation, Intel Xeon W-2133, 16GB (2x8GB) RAM, 2TB Hard Disk,Graphics NVIDIA Quadro P2000 5GB (4) DP,Windows 10 Pro, DVDRW, 3 Yrs Onsite Warranty by HP",B07C6L2D3X,253900,16/11
5913,"HP Z4 Workstation, Intel Core i9-7900X, RAM 32GB (4x8GB), 2TB Hard Disk, GFX NVIDIA Quadro P2000 5GB (4) DP, Windows 10 Pro, DVDRW, 3 Yrs Onsite Warranty by HP",B078LRG8MX,289900,16/11
5914,Asus ZenBook 3 UX390UA-GS039T 12.5-inch Laptop (Core i7-7500U/8GB/512GB/Windows 10/Integrated Graphics),B06Y141VF3,89790,16/11
5915,DELL XPS 13 9350/ 6th Gen Ci7-6500U/ 8GB/ 256GB SSD/ INT/ Win 10/ 13.3-Inch QHD Touch,B01MCZ8GOO,94990,16/11
5916,"Dell Alienware 15 (Ci5 6300HQ/8GB RAM/1TB HDD/NVIDIA 2GB Graphics/Windows 10/15.6""inch Display)",B01M1791HY,80990,16/11
5917,Dell Alienware 13 (Ci7/6th Gen/16GB RAM/500GB HDD/NVIDIA 2GB Graphics/Windows 10),B01LYM1F60,99990,16/11
5918,MSI CX612QF-1828XIN Laptop,B014CZ89JW,59999,16/11
5919,MSI GT722QE(Dominator Pro)-1258in Laptop,B014CY3W54,193500,16/11
5920,MSI GT72QD(Dominator)-1242 in Laptop,B014CY3O16,150915,16/11
5921,"Acer Enduro T1 ET110-31W-C2KN Rugged Tablet, 10.1"" WXGA IPS Touch, Intel Celeron N3450, 4GB LPDDR4, 64GB eMMC, WiFi-5, Front 2MP Webcam, Rear 5MP Webcam, Portfolio Keyboard, Windows 10 Professional",B08JQN4P85,81057,16/11
5922,"ASUS ZenBook Flip 13 Ultra Slim 2-in-1 Laptop, 13.3” FHD Touchscreen Display, Intel Core i5-1035G1 Processor, 8GB RAM, 512GB PCIe SSD, Thunderbolt 3, Windows 10 Home, Pine Grey, UX363JA-DB51T",B08D92TNHS,123756,16/11
5923,"Acer Aspire 5 A515-55T-53AP, 15.6"" HD Touch Display, 10th Gen Intel Core i5-1035G1, 8GB DDR4, 256GB NVMe SSD, WiFi 6, HD Webcam, Backlit Keyboard, Windows 10 Home",B08CZX1CCF,83804,16/11
5924,"New Alienware m17 R3 17.3 inch FHD Gaming Laptop (Luna Light) Intel Core i7-10750H 10th Gen, 16GB DDR4 RAM, 1TB SSD, Nvidia Geforce RTX 2070 8GB GDDR6, Windows 10 Home",B0897ZBRQR,279772,16/11
5925,"HP Pavilion Gaming Laptop 17-inch, Intel Core i5, NVIDIA GeForce GTX 1650 Ti, 8 GB RAM, 256 GB SSD, Windows 10 Home (17-cd1020nr, Shadow Black)",B0882YMJ6L,126392,16/11
5926,"HP OMEN 2020 15-inch Gaming Laptop, Intel Core i7, NVIDIA GeForce GTX 1650 Ti, 8 GB RAM, 512 GB SSD, Windows 10 Home (15-dc2010nr, Shadow Black)",B087Z4H1SP,148375,16/11
5927,"OMEN 15 Gaming Laptop, NVIDIA GeForce GTX 1660 Ti, Intel Core i7-10750H, 8 GB DDR4 RAM, 512 GB PCIe NVMe SSD, 15.6"" Full HD, Windows 10 Home, RGB Keyboard (15-dh1020nr, 2020 Model)",B087YVJ44P,152279,16/11
5928,"Acer Aspire 5 A515-44G-R83X, 15.6"" Full HD, AMD Ryzen 5 4500U Hexa-Core Mobile Processor, AMD Radeon RX 640, 8GB DDR4, 256GB NVMe SSD, WiFi 6, HD Webcam, Backlit Keyboard, Windows 10 Home",B087NCCWMY,85139,16/11
5929,"ASUS ExpertBook P5440 Thin and Light Business Laptop, 14” FHD, Intel Core i7-8565U Processor, 512GB PCIe NVMe SSD, 16GB DDR4 RAM, Windows 10 Pro, Fingerprint, TPM, Grey",B086R1NMYZ,143617,16/11
5930,"ASUS 15.6"" FHD IPS 120Hz Gaming Laptop, Intel 6-Core i7-9750H, 8GB RAM, 1TB PCIe SSD Boot + 2TB HDD, NVIDIA GTX 1650 4GB, RGB Backlit Keyboard, Windows 10 Home, w/WOOV Accessory Bundle - Black",B086PPBRC1,70075,16/11
5931,"Razer Blade 15 Gaming Laptop 2020: Intel Core i7-10750H 6-Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Black",B086MGYM49,223999,16/11
5932,"Acer Swift 3 Thin & Light Laptop, 14"" Full HD IPS, AMD Ryzen 7 4700U Octa-Core with Radeon Graphics, 8GB LPDDR4, 512GB NVMe SSD, Wi-Fi 6, Backlit KB, Fingerprint Reader, Alexa Built-in, SF314-42-R9YN",B086KKKT15,91063,16/11
5933,"ASUS ZenBook 15 Laptop, 15.6” UHD 4K NanoEdge Display, Intel Core i7-10510U, GeForce GTX 1650, 16GB, 512GB PCIe SSD, ScreenPad 2.0, Amazon Alexa Compatible, Windows 10, Icicle Silver, UX534FTC-AS77",B0869JVMLY,164427,16/11
5934,Samsung Galaxy Book Ion 15.6” | Samsung Laptop with QLED Display and Intel Core i7 Processor | Galaxy Book Ion Laptop with Long Battery Life and Windows 10 Operating System | (NP950XCJ-K01US),B085D26L2J,150339,16/11
5935,"ASUS ExpertBook B9450 Thin and Light Business-Laptop, 14” FHD, Intel Core i7-10510U-Processor, 2X 1TB PCIe SSD, 16GB-RAM, Windows 10 Pro, Up to 24 Hrs-Battery Life,-Sleeve, B9450FA-XS79",B0854GGW1G,239389,16/11
5936,Smart Buy Z2 G4 T I5-9500 1TB 8GB Intel HD Graphics 630 W10P6,B07YNTDNZC,56377,16/11
5937,Microsoft Surface Laptop 3 AMD Ryzen 7 15-inch Touchscreen Laptop (16GB/512GB SSD/Windows 10 Home/AMD Radeon RX Vega 11 Graphics/1.54Kg) (Platinum),B07YNKTLV6,237999,16/11
5938,"Microsoft Surface Pro X 13"" Touch-Screen Microsoft SQ1 - 16GB Memory - 256GB Solid State Drive WIFI + 4G LTE Laptop (Matte Black)",B07YNJ4X2P,195999,16/11
5939,"Asus ZenBook 13 Ultra-Slim Laptop 13.3” Full HD NanoEdge Bezel, Intel Core i7-10510U, 16GB RAM, 512GB PCIe SSD, Innovative Screenpad 2.0, Windows 10 Pro - UX334FLC-AH79, Royal Blue",B07Y5WGXKK,157167,16/11
5940,"HP EliteBook 735 G6 13.3"" Notebook - 1920 x 1080 - Ryzen 5 3500U - 16 GB RAM - 512 GB SSD - Windows 10 Pro 64-bit - AMD Radeon Vega - in-Plane Switching (IPS) Technology - English Keyboard - Infr",B07XMND2QZ,173590,16/11
5941,"Razer Blade Stealth 13 Ultrabook Gaming Laptop: Intel Core i7-1065G7 4 Core, NVIDIA GeForce GTX 1650 Max-Q, 13.3"" FHD 1080p 60Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB, Thunderbolt 3, Black",B07X4BLSR8,206440,16/11
5942,"HP Probook 640 G5 14"" Notebook - 1920 X 1080 - Core i5 i5-8365U - 8 GB RAM - 16 GB Optane Memory - 256 GB SSD - Windows 10 Pro 64-bit - Intel UHD Graphics 620 - in-Plane Switching (IPS) Technolog",B07W68XYYY,142990,16/11
5943,"HP Pavilion 15-Inch Laptop, Micro-Edge Touchscreen, All-Metal Case, Intel Core I5-8265U Processor, 8 GB RAM, 256 GB Solid-State Drive, Windows 10 Home (15-cs2010nr, Mineral Silver)",B07P6N8MPG,97456,16/11
5944,HP Ex21013G3 i5-8250U 13 8GB/256 PC Intel i5-8250U/ 13 Wuxga+ LED UWVA TS/ UMA/ Webcam/ 8GB LPDDR3/ 256GB SSD/ Ac+Bt/ 4C Batt/ Fpr/ W10 PRO64/ 3Yr Wrty,B07LBM6K3G,76413,16/11
5945,"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",B07L25B814,53179,16/11
5946,HP Smart Buy Flex PRO-C I3-8100 128GB SSD 8GB W10P6 64BIT,B07L168L9K,57225,16/11
5947,"HP EliteBook x360 1040 G5 14"" Touchscreen LCD 2 in 1 Notebook - Intel Core i5 (8th Gen) i5-8350U Quad-core (4 Core) 1.70 GHz - 8 GB DDR4 SDRAM - 256 GB SSD - Windows 10 Pro 64-bit - 1920 x 1080 -",B07JN6VPK7,240786,16/11
5948,"Asus Zenbook UX331FN-DH51T 13.3"" Traditional Laptop",B07JB56QJ7,130936,16/11
5949,"Samsung Chromebook Plus, 2-in-1, 4GB RAM, 64GB eMMC, 13MP Camera, Chrome OS, 12.2"", 16:10 Aspect Ratio, Light Titan (XE520QAB-K03US)",B07J215RPT,72829,16/11
5950,"MSI P65 Creator 8RF-442 15.6"" Professional Laptop - Intel Core i7-8750H, GTX1070, 16GB DDR4, 256GB NVMe SSD, Win 10 PRO",B07HS5TBZN,282054,16/11
5951,HP 645G4 R7-2700U 14 8GB/256 PC,B07DPGBZ97,150700,16/11
5952,HP Smart Buy Z4 G4 WKSTN I7-7800X,B07C6QCFM5,217875,16/11
5953,"HP EliteBook 840 G5 Notebook, 14"" 4K IPS Ultra HD WLED Backlit Display, 8th Gen Intel Quad-Core i5-8250U Upto 3.4GHz, 8GB RAM, 256GB PCIe NVMe SSD, HDMI, ThunderBolt, Card Reader, Windows 10",B07B8QK7PP,203641,16/11
5954,"HP Stream 14 Inch Laptop (2018, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage, Office 365 Personal 1-Year Included, Windows 10 Home, Jet Black",B078T74GKF,73410,16/11
5955,Smart Buy Z240T WKSTN E3-1240 3.3G 16GB 1TB DVDRW W10P 64BIT,B075NCDQDD,102605,16/11
5956,Dell Inspiron 3595 15.6-inch HD Laptop (A9-9425/4GB/1TB HDD/Win 10 + MS Office/Radeon R5 Integrated Graphics/Silver) D560167WIN9SE,B0839L8XW1,30500,17/11
5957,"Lenovo Legion 5i 10th Gen Intel Core i5 15.6 inch Full HD Gaming Laptop (8GB/1TB HDD + 256GB SSD/Windows 10/120 Hz/NVIDIA GTX 1650 4GB GDDR6 Graphics/Phantom Black/2.3Kg), 82AU00B5IN",B08CQKQ8KQ,72990,17/11
5958,HP 245 G7 Laptop 2D8C6PA (AMD Ryzen 3-3300U/4GB Ram/ 1TB HDD/ 14.0 inch HD /Windows-10/AMD Radeon Vega 6 Graphics/ Dark Ash Silver/1.52Kg),B08KJ92N9V,28599,17/11
5959,HP 14s core i5 10th Gen 14 inch FHD Laptop (8 GB/256 GB SSD/1TB HDD/Windows 10/MS Office 2019/Natural Silver /1.43kg) 14s-cr2000tu,B08428CSZF,59990,17/11
5960,"Lenovo Ideapad Slim 3 AMD Ryzen 3 15.6 inch Full HD Thin and Light Laptop (4GB/1TB HDD/Windows 10/MS Office 2019/Platinum Grey/1.85Kg), 81W10057IN",B087D3JHGB,32990,17/11
5961,"HP Pavilion x360 Core i7 8th Gen 14-inch Touchscreen 2-in-1 FHD Thin and Light Laptop (16GB/512GB SSD/Windows 10/MS Office/2GB Graphics/Mineral Silver/1.59 kg), 14- dh0045TX",B07NMSWFS4,82990,17/11
5962,"MSI Gaming GL65 Leopard, Intel 9th Gen. i7-9750H, 15.6"" FHD Gaming Laptop (16GB/512GB NVMe SSD/Windows 10 Home/Nvidia GTX 1660Ti/ Black/2.3Kg) 9SDK-474IN",B08GXWP85B,82990,17/11
5963,"HP Pavilion Gaming 15.6-inch FHD Gaming Laptop (Ryzen 5-4600H/8GB/1TB HDD + 256GB SSD/Windows 10/144Hz/NVIDIA GTX 1650 4GB/Shadow Black), 15-ec1052AX",B08CYZDZVM,73087,17/11
5964,"Lenovo IdeaPad S145 10th Gen Intel Core i5 15.6 inch Full HD Thin and Light Laptop (8GB/512GB SSD/Windows 10/MS Office 2019/Platinum Grey/1.85Kg), 81W800TFIN",B08J7R5HPW,53990,17/11
5965,Dell G3 3500 Gaming Laptop with 15.6 Inch 120 Hz FHD Display (10th Gen i5-10300H/ 8 GB/ 1TB+256 SSD/ Win 10/ NVIDIA GTX 1650 4GB Graphics) D560245HIN9BE / D560317HIN9BE,B08GY2DR2Z,72990,17/11
5966,"DELL Inspiron 3593 15.6-inch FHD Laptop (10th Gen Core i3-1035G1/4GB/1TB HDD/Window 10 + Microsoft Office/NoDvD/Integrated Graphics), Black",B08LC55QJ1,36790,17/11
5967,"ASUS VivoBook Ultra 15 AMD Ryzen 5 4500U 15.6-inch FHD Thin and Light Laptop (8GB RAM/512GB NVMe SSD/Windows 10/Integrated Graphics/Bespoke Black/1.80 kg), M513IA-EJ310T",B08CHZGPCB,55592,17/11
5968,"Lenovo Legion 5i 10th Gen Intel Core i5 15.6 inch Full HD Gaming Laptop (8GB/1TB HDD + 256GB SSD/Windows 10/120 Hz/NVIDIA GTX 1650Ti 4GB GDDR6 Graphics/Phantom Black/2.3Kg), 82AU00B6IN",B08CQBY9SZ,74990,17/11
5969,Dell Inspiron 5408 14 inch FHD 5000 Series Laptop (10th Gen i5-1035G1/8 GB/512 SSD/2 Gb NVIDIA Graphics/Win 10 + MS Office/Pebble) D560210WIN9SE,B08GYQF3CH,65990,17/11
5970,"HP 15 Intel Core i5 15.6-inch FHD Laptop (i5-8265U/8GB/1TB/Win 10/MS Office/Fingerprint Reader/Natural Silver/1.74kg), 15s-du0051TU",B07QNM6MFH,60900,17/11
5971,"ASUS TUF Gaming FX505DT 15.6-inch FHD Laptop, Ryzen 5 3550H, GTX 1650 4GB GDDR5 Graphics (8GB RAM/1TB HDD/Windows 10/Stealth Black/2.20 Kg), FX505DT-BQ151T",B08CY2M684,59387,17/11
5972,"Lenovo Legion 5i 10th Gen Intel Core i7 15.6 inch Full HD Gaming Laptop (8GB/1TB HDD + 256GB SSD/Windows 10/120 Hz/NVIDIA GTX 1650 4GB GDDR6 Graphics/Phantom Black/2.3Kg), 82AU00BAIN",B08CQ8S6VD,84990,17/11
5973,"Lenovo Ideapad Slim 3i 10th Gen Intel Core i5 14 inch FHD Thin and Light Laptop (8GB/512GB/Windows 10/MS Office/Grey/1.6Kg), 81WD00AVIN",B087D4RVHY,48990,17/11
5974,"DELL Inspiron 3593 15.6-inch Laptop (10th Gen Ci5-1035G1/8GB/1TB HDD + 256GB SSD/Windows 10/2GB NVIDIA MX 230 Graphics), Platinum Silver",B07ZG5W9QN,64200,17/11
5975,"HP 15s du2069TU 15.6-inch FHD Laptop (10th Gen i3-1005G1/4GB/1TB/Win 10/MS Office/1.75 kg), Jet Black",B087S3FPDG,37490,17/11
5976,"Lenovo ThinkPad E14 Intel Core i3 10th Gen 14-inch Full HD Thin and Light Laptop (4GB RAM/ 256GB SSD/ Windows 10 Home/ Microsoft Office Home & Student 2019/ Black/ 1.69 kg), 20RAS0WH00",B086R84186,39990,17/11
5977,"ASUS VivoBook 15 Intel Core i5-1035G1 10th Gen 15.6-inch FHD Thin and Light Laptop (8GB RAM/1TB HDD + 256GB SSD/Windows 10/MS Office 2019/2GB NVIDIA MX330 Graphics/Blue/1.75 kg), X512JP-EJ232TS",B08CHZ71XB,63990,17/11
5978,"ASUS VivoBook 15 Intel Core i5-1035G1 10th Gen 15.6-inch FHD Thin and Light Laptop (8GB RAM/1TB HDD + 256GB SSD/Windows 10/Integrated Graphics/Peacock Blue/1.70 kg), X512JA-EJ852T",B08HK2YNG3,61650,17/11
5979,"ASUS TUF Gaming F15 Laptop 15.6"" FHD Intel Core i7 10th Gen, GTX 1650 4GB GDDR6 Graphics (8GB RAM/512GB NVMe SSD/Windows 10/Fortress Gray/2.30 Kg), FX566LH-BQ036T",B08CY9C7TW,73990,17/11
5980,"Acer Nitro 5 Intel Core i5-10th Gen 15.6-inch Display 1920 x 1080 Thin and Light Gaming Laptop (8GB Ram/1TB HDD + 256GB SSD/Windows 10 Home/GTX 1650Ti Graphics/Obsidian Black/2.3 Kgs), AN515-55",B088FLY29Z,74990,17/11
5981,"AVITA LIBER V14 NS14A8INF562-MB 14-inch Laptop (Core i5-10210U/8GB/512GB SSD/FHD/Windows 10 Home/Intel UHD Graphics 620/MS Office 365/1.25KG), Matt Black",B08B26CXRT,39490,17/11
5982,"Lenovo Thinkpad E14 Intel Core i5 10th Gen Display 14-inch Full HD IPS Thin and Light Laptop (8GB RAM/ 1TB HDD + 128GB SSD/Windows 10 Home/Microsoft Office Home&Student 2019/Black/ 1.69kg),20RAS0JW00",B08KGC4XW9,59990,17/11
5983,Dell Inspiron 3593 15.6 inch FHD Laptop (10th Gen i3-1005G1/ 4GB/ 1TB + 256 GB SSD/ Integrated Graphics/ Win 10 + MS Office/ Silver) D560301WIN9SE,B08GY8DR67,40628,17/11
5984,"Lenovo V14 Intel Core i5 10th Gen 14-inch Full HD Thin and Light Laptop (8GB RAM/ 256GB SSD/ Windows 10 Home/ Grey/ 1.6 kg), 82C4015VIH",B08BXY8R8Z,43990,17/11
5985,"ASUS TUF Gaming FX505DT 15.6-inch FHD Laptop, Ryzen 7 3750H, GTX 1650 4GB GDDR5 Graphics (16GB RAM/512GB NVMe SSD/Windows 10/Stealth Black/2.20 Kg), FX505DT-BQ157T",B08CY64GHD,70990,17/11
5986,"HP Pavilion x360 Touchscreen 2-in-1 FHD 14-inch Laptop (10th Gen Core i7-10510U/8GB/512GB SSD/Windows 10 Home/MS Office/Mineral Silver/1.58 kg), 14-dh1180tu",B08GD8LQTY,76288,17/11
5987,"Acer Acer One Intel Pentium Gold 4415U Processor 14-inch Display 1366 x 768 Laptop (4 GB Ram/1TB HDD/Windows 10 Home/Integrated Graphics/Black/1.8kgs), Z2-485",B08CY9SL14,23300,17/11
5988,"ASUS VivoBook 15 Intel Core i5-1035G1 10th Gen 15.6-inch FHD Thin and Light Laptop (8GB RAM/1TB HDD + 256GB SSD/Windows 10/Integrated Graphics/Slate Grey/1.70 kg), X512JA-EJ851T",B08HHBVTJM,56990,17/11
5989,"HP Envy x360 Convertible Touchscreen 13.3-inch FHD Laptop (3rd Gen Ryzen 5 4500U/8GB/512GB SSD/Win 10 Home/Night Fall Black/1.32kg), 13-ay0045AU",B08D5F4B6M,77041,17/11
5990,"AVITA LIBER V14 NS14A8INF562-SG 14-inch Laptop (Core i5-10210U/8GB/512GB SSD/FHD/Windows 10 Home/Intel UHD Graphics 620/MS Office 365/ 1.25KG), Space Grey",B08B25KLN6,39990,17/11
5991,"Microsoft Surface Pro 7 VDV-00015 12.3 inch Touchscreen 2-in-1 Laptop (10th Gen Intel Core i5/8GB/128GB SSD/Windows 10 Home/Intel Iris Plus Graphics), Platinum",B084HYTLFS,79990,17/11
5992,"Acer Aspire 3 Thin AMD A4 15.6-inch Laptop (4GB/1TB HDD/Windows 10/Charcoal Black/1.9kg), A315-22",B07X62JFMK,28990,17/11
5993,"HP Pavilion Gaming 9th Gen Intel Core i5 Processor 15.6-inch FHD Gaming Laptop (8GB/1TB HDD/M.2 Slot/Windows 10/NVIDIA GTX 1650 4GB/Shadow Black), 15-dk0263TX",B08CYZM4Y1,62990,17/11
5994,"Apple MacBook Pro (16-inch, 16GB RAM, 512GB Storage, 2.6GHz 9th Gen Intel Core i7) - Space Grey",B081JWZQJB,189900,17/11
5995,"Lenovo Ideapad L340 Gaming Intel Core i5 9th Gen 15.6 inch FHD Gaming Laptop (8GB/1TB/Windows 10/NVIDIA GTX 1050 3GB Graphics/Black/2.2Kg), 81LK01L3IN",B08BSBK57X,56990,17/11
5996,"Acer Nitro 5 Intel Core i7 10750H 15.6"" FHD IPS 144Hz Display Thin and Light Gaming Laptop (8GB Ram/1TB HDD + 256 GB SSD/Windows 10 Home /GTX 1650Ti Graphics/Obisidian Black/2.3 kgs),AN515-55",B08HQZN76N,79990,17/11
5997,"Lenovo Ideapad S340 Intel Core i5 10th Generation 14 inch FHD Thin and Light Laptop (8GB/1TB HDD + 256 GB SSD/Windows 10/MS Office/Platinum Grey/1.55Kg), 81VV008TIN",B083M2T31N,58800,17/11
5998,"Lenovo IdeaPad S540 10th Gen Intel Core i5 15.6-inch Full HD IPS Thin and Light Laptop (8GB/1TB HDD + 256GB SSD/Windows 10/MS Office 2019/NVIDIA MX250 2GB Graphics/Mineral Grey/1.8Kg), 81NG002BIN",B083PFG5HH,71990,17/11
5999,"HP 245 G7 14-inch Business Laptop (Ryzen 5 3500U/4GB/256GB SSD/DOS/Jet Black/1.85kg), 2D5Y6PA",B08L8WTZ4K,32990,17/11
6000,"HP Envy x360 Convertible Touchscreen 13.3-inch FHD Laptop (3rd Gen Ryzen 5 4500U/8GB/256GB SSD/Win 10 Home/Night Fall Black/1.32kg), 13-ay0044AU",B086LQVR3C,69990,17/11
6001,"Lenovo Legion 5i 10th Gen Intel Core i5 15.6"" FHD IPS Gaming Laptop (8GB/512GB SSD/Windows 10/120 Hz/NVIDIA GTX 1650 4GB GDDR6/with M300 RGB Gaming Mouse/Phantom Black/2.3Kg), 82AU00KLIN",B08JLRYD44,70990,17/11
6002,"Acer Nitro 5 Intel Core i5-9300H 15.6-inch Full HD 1920 x 1080 Display Thin and Light Gaming Laptop (8GB/1TB+256GB SSD/Windows 10 Home/GTX 1650 Graphics/Obsidian Black/2.3 kgs),AN515-54",B0894NY25W,68970,17/11
6003,"Lenovo Legion 5Pi 10th Gen Intel Core i7 15.6"" FHD Gaming Laptop (16GB/1TB SSD/Windows 10/MS Office 2019/144 Hz/NVIDIA RTX 2060 6GB GDDR6/with M300 RGB Gaming Mouse/Iron Grey/2.3Kg), 82AW005SIN",B08CQ21154,129990,17/11
6004,"Acer Aspire 3 AMD Athlon 3050U 15.6 - inch (1366 x 768) Thin and Light Laptop (8GB Ram/1TB HDD/Window 10 Home 64 bit/Charcoal Black),3 Year Warranty",B08HRV2NQH,31000,17/11
6005,"ASUS ROG Zephyrus G14, 14"" FHD 120Hz, Ryzen 7 4800HS, GTX 1660Ti Max Q 6GB Graphics, Gaming Laptop (16GB/1TB SSD/Office/Windows 10/White/Anime Matrix/1.7 Kg), GA401IU-HE138TS + Xbox Game Pass for PC",B08CFSS78G,114990,17/11
6006,"MSI GL65 Leopard, Intel 9th Gen. i5-9300H, 15.6"" FHD Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia GTX 1650Ti/ Black/2.3Kg), 9SCSK-078IN",B08GY7Z5TN,62990,17/11
6007,"HP Notebook 250 G7 Laptop 2A9A5PA#ACJ (Intel Celeron N4020/4GB Ram/1TB HDD/15.6 inch HD/Windows 10/Intel UHD Graphics/1.78Kg),Dark Ash Silver",B08JQJS9SB,29250,17/11
6008,HP 14 10th Gen Intel Core i5 Processor 14-inch FHD Laptop with Built-in 4G LTE (8GB/256GB SSD + 1TB HDD/Windows 10/MS Office 2019/Natural Silver/1.51kg) 14s-er0003TU,B089P9JV71,63490,17/11
6009,"HP 15 10th Gen Core i5 15.6-inch FHD Laptop (i5-10210U/8GB/1TB HDD + 256GB SSD/Win 10/MS Office/2GB NVIDIA GeForce MX130 Graphics/Natural Silver/1.74kg), 15s dr1000tx",B084375P8S,69091,17/11
6010,"ASUS ZenBook 14 (2020) Intel Core i7-1165G7 11th Gen 14-inch FHD Thin and Light Laptop (16GB RAM/512GB NVMe SSD/Windows 10/MS Office 2019/Intel Iris Xᵉ Graphics/Pine Grey/1.17 kg), UX425EA-BM701TS",B08M4SWRR5,96839,17/11
6011,Dell Inspiron 5501 15.6 Inch FHD Laptop (10th Gen i5-1035G1/8 GB/512 SSD/2 GB Nvidia Graphics/Win 10 + MS Office H&S 2019/Silver) D560212WIN9S,B08GY7YLY7,70440,17/11
6012,"HP 15 10th Gen Intel Core i5 15.6-inch FHD Laptop (i5-10210U/8GB/1TB/Win 10/NVIDIA MX110 2GB Graphics /MS Office/1.74kg), 15s-du1079tx",B08HJZNW82,57990,17/11
6013,"Lenovo Ideapad S145 AMD Ryzen 3 3200U 15.6 inch Full HD Thin and Light Laptop (4GB/1TB HDD/Windows 10/Platinum Grey/1.85Kg), 81UT00KWIN",B088RNS2BM,33500,17/11
